group,frame,image,image_path
zm1_9,27,zm1_9_img027.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img027.jpg
zm1_9,28,zm1_9_img028.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img028.jpg
zm1_9,29,zm1_9_img029.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img029.jpg
zm1_9,30,zm1_9_img030.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img030.jpg
zm1_9,31,zm1_9_img031.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img031.jpg
zm1_9,32,zm1_9_img032.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img032.jpg
zm1_9,33,zm1_9_img033.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img033.jpg
zm1_9,34,zm1_9_img034.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img034.jpg
zm1_9,35,zm1_9_img035.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img035.jpg
zm1_9,36,zm1_9_img036.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img036.jpg
zm1_9,37,zm1_9_img037.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img037.jpg
zm1_9,38,zm1_9_img038.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img038.jpg
zm1_9,39,zm1_9_img039.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img039.jpg
zm1_9,40,zm1_9_img040.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img040.jpg
zm1_9,41,zm1_9_img041.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img041.jpg
zm1_9,42,zm1_9_img042.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img042.jpg
zm1_9,43,zm1_9_img043.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img043.jpg
zm1_9,44,zm1_9_img044.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img044.jpg
zm1_9,45,zm1_9_img045.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img045.jpg
zm1_9,46,zm1_9_img046.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img046.jpg
zm1_9,47,zm1_9_img047.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img047.jpg
zm1_9,48,zm1_9_img048.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img048.jpg
zm1_9,49,zm1_9_img049.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img049.jpg
zm1_9,50,zm1_9_img050.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img050.jpg
zm1_9,51,zm1_9_img051.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img051.jpg
zm1_9,52,zm1_9_img052.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img052.jpg
zm1_9,53,zm1_9_img053.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img053.jpg
zm1_9,54,zm1_9_img054.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img054.jpg
zm1_9,55,zm1_9_img055.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img055.jpg
zm1_9,56,zm1_9_img056.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img056.jpg
zm1_9,57,zm1_9_img057.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img057.jpg
zm1_9,58,zm1_9_img058.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img058.jpg
zm1_9,59,zm1_9_img059.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img059.jpg
zm1_9,60,zm1_9_img060.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img060.jpg
zm1_9,61,zm1_9_img061.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img061.jpg
zm1_9,62,zm1_9_img062.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img062.jpg
zm1_9,63,zm1_9_img063.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img063.jpg
zm1_9,64,zm1_9_img064.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img064.jpg
zm1_9,65,zm1_9_img065.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img065.jpg
zm1_9,66,zm1_9_img066.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img066.jpg
zm1_9,67,zm1_9_img067.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img067.jpg
zm1_9,68,zm1_9_img068.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img068.jpg
zm1_9,69,zm1_9_img069.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img069.jpg
zm1_9,70,zm1_9_img070.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img070.jpg
zm1_9,71,zm1_9_img071.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img071.jpg
zm1_9,72,zm1_9_img072.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img072.jpg
zm1_9,73,zm1_9_img073.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img073.jpg
zm1_9,74,zm1_9_img074.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img074.jpg
zm1_9,75,zm1_9_img075.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img075.jpg
zm1_9,76,zm1_9_img076.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img076.jpg
zm1_9,77,zm1_9_img077.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img077.jpg
zm1_9,78,zm1_9_img078.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img078.jpg
zm1_9,79,zm1_9_img079.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img079.jpg
zm1_9,80,zm1_9_img080.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img080.jpg
zm1_9,81,zm1_9_img081.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img081.jpg
zm1_9,82,zm1_9_img082.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img082.jpg
zm1_9,83,zm1_9_img083.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img083.jpg
zm1_9,84,zm1_9_img084.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img084.jpg
zm1_9,85,zm1_9_img085.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img085.jpg
zm1_9,86,zm1_9_img086.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img086.jpg
zm1_9,87,zm1_9_img087.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img087.jpg
zm1_9,88,zm1_9_img088.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img088.jpg
zm1_9,89,zm1_9_img089.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img089.jpg
zm1_9,90,zm1_9_img090.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img090.jpg
zm1_9,91,zm1_9_img091.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img091.jpg
zm1_9,92,zm1_9_img092.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img092.jpg
zm1_9,93,zm1_9_img093.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img093.jpg
zm1_9,94,zm1_9_img094.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img094.jpg
zm1_9,95,zm1_9_img095.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img095.jpg
zm1_9,96,zm1_9_img096.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img096.jpg
zm1_9,97,zm1_9_img097.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_9_img097.jpg
zm2_10,1,zm2_10_img001.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img001.jpg
zm2_10,2,zm2_10_img002.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img002.jpg
zm2_10,3,zm2_10_img003.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img003.jpg
zm2_10,4,zm2_10_img004.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img004.jpg
zm2_10,5,zm2_10_img005.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img005.jpg
zm2_10,6,zm2_10_img006.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img006.jpg
zm2_10,7,zm2_10_img007.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img007.jpg
zm2_10,8,zm2_10_img008.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img008.jpg
zm2_10,9,zm2_10_img009.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img009.jpg
zm2_10,10,zm2_10_img010.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img010.jpg
zm2_10,11,zm2_10_img011.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img011.jpg
zm2_10,12,zm2_10_img012.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img012.jpg
zm2_10,13,zm2_10_img013.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img013.jpg
zm2_10,14,zm2_10_img014.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img014.jpg
zm2_10,15,zm2_10_img015.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img015.jpg
zm2_10,16,zm2_10_img016.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img016.jpg
zm2_10,17,zm2_10_img017.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img017.jpg
zm2_10,18,zm2_10_img018.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img018.jpg
zm2_10,19,zm2_10_img019.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img019.jpg
zm2_10,20,zm2_10_img020.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img020.jpg
zm2_10,21,zm2_10_img021.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img021.jpg
zm2_10,22,zm2_10_img022.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img022.jpg
zm2_10,23,zm2_10_img023.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img023.jpg
zm2_10,24,zm2_10_img024.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img024.jpg
zm2_10,25,zm2_10_img025.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img025.jpg
zm2_10,26,zm2_10_img026.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img026.jpg
zm2_10,27,zm2_10_img027.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img027.jpg
zm2_10,28,zm2_10_img028.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img028.jpg
zm2_10,29,zm2_10_img029.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img029.jpg
zm2_10,30,zm2_10_img030.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img030.jpg
zm2_10,31,zm2_10_img031.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img031.jpg
zm2_10,32,zm2_10_img032.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img032.jpg
zm2_10,33,zm2_10_img033.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img033.jpg
zm2_10,34,zm2_10_img034.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img034.jpg
zm2_10,35,zm2_10_img035.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img035.jpg
zm2_10,36,zm2_10_img036.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img036.jpg
zm2_10,37,zm2_10_img037.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img037.jpg
zm2_10,38,zm2_10_img038.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img038.jpg
zm2_10,39,zm2_10_img039.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img039.jpg
zm2_10,40,zm2_10_img040.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img040.jpg
zm2_10,41,zm2_10_img041.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img041.jpg
zm2_10,42,zm2_10_img042.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img042.jpg
zm2_10,43,zm2_10_img043.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img043.jpg
zm2_10,44,zm2_10_img044.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img044.jpg
zm2_10,45,zm2_10_img045.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img045.jpg
zm2_10,46,zm2_10_img046.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img046.jpg
zm2_10,47,zm2_10_img047.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img047.jpg
zm2_10,48,zm2_10_img048.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img048.jpg
zm2_10,49,zm2_10_img049.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img049.jpg
zm2_10,50,zm2_10_img050.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img050.jpg
zm2_10,51,zm2_10_img051.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img051.jpg
zm2_10,52,zm2_10_img052.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img052.jpg
zm2_10,53,zm2_10_img053.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img053.jpg
zm2_10,54,zm2_10_img054.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img054.jpg
zm2_10,55,zm2_10_img055.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img055.jpg
zm2_10,56,zm2_10_img056.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img056.jpg
zm2_10,57,zm2_10_img057.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img057.jpg
zm2_10,58,zm2_10_img058.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img058.jpg
zm2_10,59,zm2_10_img059.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img059.jpg
zm2_10,60,zm2_10_img060.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img060.jpg
zm2_10,61,zm2_10_img061.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img061.jpg
zm2_10,62,zm2_10_img062.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img062.jpg
zm2_10,63,zm2_10_img063.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img063.jpg
zm2_10,64,zm2_10_img064.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img064.jpg
zm2_10,65,zm2_10_img065.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img065.jpg
zm2_10,66,zm2_10_img066.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img066.jpg
zm2_10,67,zm2_10_img067.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img067.jpg
zm2_10,68,zm2_10_img068.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img068.jpg
zm2_10,69,zm2_10_img069.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img069.jpg
zm2_10,70,zm2_10_img070.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img070.jpg
zm2_10,71,zm2_10_img071.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img071.jpg
zm2_10,72,zm2_10_img072.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img072.jpg
zm2_10,73,zm2_10_img073.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img073.jpg
zm2_10,74,zm2_10_img074.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img074.jpg
zm2_10,75,zm2_10_img075.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img075.jpg
zm2_10,76,zm2_10_img076.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img076.jpg
zm2_10,77,zm2_10_img077.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img077.jpg
zm2_10,78,zm2_10_img078.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img078.jpg
zm2_10,79,zm2_10_img079.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img079.jpg
zm2_10,80,zm2_10_img080.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img080.jpg
zm2_10,81,zm2_10_img081.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img081.jpg
zm2_10,82,zm2_10_img082.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img082.jpg
zm2_10,83,zm2_10_img083.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img083.jpg
zm2_10,84,zm2_10_img084.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img084.jpg
zm2_10,85,zm2_10_img085.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img085.jpg
zm2_10,86,zm2_10_img086.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img086.jpg
zm2_10,87,zm2_10_img087.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img087.jpg
zm2_10,88,zm2_10_img088.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img088.jpg
zm2_10,89,zm2_10_img089.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img089.jpg
zm2_10,90,zm2_10_img090.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img090.jpg
zm2_10,91,zm2_10_img091.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img091.jpg
zm2_10,92,zm2_10_img092.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img092.jpg
zm2_10,93,zm2_10_img093.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img093.jpg
zm2_10,94,zm2_10_img094.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img094.jpg
zm2_10,95,zm2_10_img095.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img095.jpg
zm2_10,96,zm2_10_img096.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img096.jpg
zm2_10,97,zm2_10_img097.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_10_img097.jpg
zm2_11,1,zm2_11_img001.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img001.jpg
zm2_11,2,zm2_11_img002.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img002.jpg
zm2_11,3,zm2_11_img003.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img003.jpg
zm2_11,4,zm2_11_img004.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img004.jpg
zm2_11,5,zm2_11_img005.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img005.jpg
zm2_11,6,zm2_11_img006.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img006.jpg
zm2_11,7,zm2_11_img007.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img007.jpg
zm2_11,8,zm2_11_img008.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img008.jpg
zm2_11,9,zm2_11_img009.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img009.jpg
zm2_11,10,zm2_11_img010.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img010.jpg
zm2_11,11,zm2_11_img011.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img011.jpg
zm2_11,12,zm2_11_img012.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img012.jpg
zm2_11,13,zm2_11_img013.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img013.jpg
zm2_11,14,zm2_11_img014.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img014.jpg
zm2_11,15,zm2_11_img015.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img015.jpg
zm2_11,16,zm2_11_img016.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img016.jpg
zm2_11,17,zm2_11_img017.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img017.jpg
zm2_11,18,zm2_11_img018.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm2_11_img018.jpg
