file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame,width,height,area
pg4_10_img076.xml,pg4_10_img076,5,pg_el,320.0,165.0,370.0,217.0,624,624,pg4_10,76,50.0,52.0,2600.0
pg4_10_img076.xml,pg4_10_img076,6,pg_el,336.0,271.0,402.0,311.0,624,624,pg4_10,76,66.0,40.0,2640.0
pg4_10_img076.xml,pg4_10_img076,7,pg_el,383.0,369.0,425.0,416.0,624,624,pg4_10,76,42.0,47.0,1974.0
pg4_10_img076.xml,pg4_10_img076,8,pg_el,226.0,323.0,313.0,382.0,624,624,pg4_10,76,87.0,59.0,5133.0
pg4_10_img076.xml,pg4_10_img076,9,pg_el,276.0,388.0,347.0,447.0,624,624,pg4_10,76,71.0,59.0,4189.0
pg4_10_img076.xml,pg4_10_img076,10,pg_el,120.0,356.0,184.0,439.0,624,624,pg4_10,76,64.0,83.0,5312.0
pg4_10_img077.xml,pg4_10_img077,0,pg_el,227.0,118.0,280.0,160.0,624,624,pg4_10,77,53.0,42.0,2226.0
pg4_10_img077.xml,pg4_10_img077,1,pg_el,186.0,218.0,236.0,256.0,624,624,pg4_10,77,50.0,38.0,1900.0
pg4_10_img077.xml,pg4_10_img077,2,pg_el,98.0,321.0,148.0,381.0,624,624,pg4_10,77,50.0,60.0,3000.0
pg4_10_img077.xml,pg4_10_img077,3,pg_el,484.0,301.0,523.0,349.0,624,624,pg4_10,77,39.0,48.0,1872.0
pg4_10_img077.xml,pg4_10_img077,4,pg_el,396.0,158.0,445.0,194.0,624,624,pg4_10,77,49.0,36.0,1764.0
pg4_10_img077.xml,pg4_10_img077,5,pg_el,320.0,165.0,370.0,218.0,624,624,pg4_10,77,50.0,53.0,2650.0
pg4_10_img077.xml,pg4_10_img077,6,pg_el,334.0,270.0,402.0,311.0,624,624,pg4_10,77,68.0,41.0,2788.0
pg4_10_img077.xml,pg4_10_img077,7,pg_el,383.0,369.0,425.0,416.0,624,624,pg4_10,77,42.0,47.0,1974.0
pg4_10_img077.xml,pg4_10_img077,8,pg_el,226.0,323.0,314.0,382.0,624,624,pg4_10,77,88.0,59.0,5192.0
pg4_10_img077.xml,pg4_10_img077,9,pg_el,275.0,387.0,348.0,447.0,624,624,pg4_10,77,73.0,60.0,4380.0
pg4_10_img077.xml,pg4_10_img077,10,pg_el,120.0,355.0,185.0,440.0,624,624,pg4_10,77,65.0,85.0,5525.0
pg4_10_img078.xml,pg4_10_img078,0,pg_el,227.0,118.0,280.0,161.0,624,624,pg4_10,78,53.0,43.0,2279.0
pg4_10_img078.xml,pg4_10_img078,1,pg_el,186.0,218.0,236.0,256.0,624,624,pg4_10,78,50.0,38.0,1900.0
pg4_10_img078.xml,pg4_10_img078,2,pg_el,97.0,321.0,148.0,381.0,624,624,pg4_10,78,51.0,60.0,3060.0
pg4_10_img078.xml,pg4_10_img078,3,pg_el,483.0,301.0,523.0,349.0,624,624,pg4_10,78,40.0,48.0,1920.0
pg4_10_img078.xml,pg4_10_img078,4,pg_el,396.0,158.0,445.0,194.0,624,624,pg4_10,78,49.0,36.0,1764.0
pg4_10_img078.xml,pg4_10_img078,5,pg_el,319.0,165.0,370.0,219.0,624,624,pg4_10,78,51.0,54.0,2754.0
pg4_10_img078.xml,pg4_10_img078,6,pg_el,332.0,269.0,402.0,311.0,624,624,pg4_10,78,70.0,42.0,2940.0
pg4_10_img078.xml,pg4_10_img078,7,pg_el,383.0,367.0,425.0,416.0,624,624,pg4_10,78,42.0,49.0,2058.0
pg4_10_img078.xml,pg4_10_img078,8,pg_el,226.0,323.0,315.0,383.0,624,624,pg4_10,78,89.0,60.0,5340.0
pg4_10_img078.xml,pg4_10_img078,9,pg_el,275.0,386.0,349.0,447.0,624,624,pg4_10,78,74.0,61.0,4514.0
pg4_10_img078.xml,pg4_10_img078,10,pg_el,119.0,355.0,185.0,441.0,624,624,pg4_10,78,66.0,86.0,5676.0
pg4_10_img079.xml,pg4_10_img079,0,pg_el,226.0,118.0,280.0,161.0,624,624,pg4_10,79,54.0,43.0,2322.0
pg4_10_img079.xml,pg4_10_img079,1,pg_el,186.0,218.0,236.0,256.0,624,624,pg4_10,79,50.0,38.0,1900.0
pg4_10_img079.xml,pg4_10_img079,2,pg_el,96.0,320.0,148.0,382.0,624,624,pg4_10,79,52.0,62.0,3224.0
pg4_10_img079.xml,pg4_10_img079,3,pg_el,483.0,301.0,523.0,349.0,624,624,pg4_10,79,40.0,48.0,1920.0
pg4_10_img079.xml,pg4_10_img079,4,pg_el,396.0,158.0,445.0,194.0,624,624,pg4_10,79,49.0,36.0,1764.0
pg4_10_img079.xml,pg4_10_img079,5,pg_el,319.0,165.0,370.0,219.0,624,624,pg4_10,79,51.0,54.0,2754.0
pg4_10_img079.xml,pg4_10_img079,6,pg_el,332.0,270.0,402.0,311.0,624,624,pg4_10,79,70.0,41.0,2870.0
pg4_10_img079.xml,pg4_10_img079,7,pg_el,383.0,365.0,425.0,416.0,624,624,pg4_10,79,42.0,51.0,2142.0
pg4_10_img079.xml,pg4_10_img079,8,pg_el,226.0,323.0,316.0,383.0,624,624,pg4_10,79,90.0,60.0,5400.0
pg4_10_img079.xml,pg4_10_img079,9,pg_el,274.0,386.0,350.0,448.0,624,624,pg4_10,79,76.0,62.0,4712.0
pg4_10_img079.xml,pg4_10_img079,10,pg_el,119.0,354.0,186.0,441.0,624,624,pg4_10,79,67.0,87.0,5829.0
pg4_10_img080.xml,pg4_10_img080,0,pg_el,226.0,118.0,279.0,161.0,624,624,pg4_10,80,53.0,43.0,2279.0
pg4_10_img080.xml,pg4_10_img080,1,pg_el,186.0,218.0,236.0,256.0,624,624,pg4_10,80,50.0,38.0,1900.0
pg4_10_img080.xml,pg4_10_img080,2,pg_el,95.0,320.0,148.0,382.0,624,624,pg4_10,80,53.0,62.0,3286.0
pg4_10_img080.xml,pg4_10_img080,3,pg_el,483.0,301.0,524.0,349.0,624,624,pg4_10,80,41.0,48.0,1968.0
pg4_10_img080.xml,pg4_10_img080,4,pg_el,395.0,158.0,445.0,194.0,624,624,pg4_10,80,50.0,36.0,1800.0
pg4_10_img080.xml,pg4_10_img080,5,pg_el,319.0,165.0,370.0,220.0,624,624,pg4_10,80,51.0,55.0,2805.0
pg4_10_img080.xml,pg4_10_img080,6,pg_el,333.0,270.0,402.0,311.0,624,624,pg4_10,80,69.0,41.0,2829.0
pg4_10_img080.xml,pg4_10_img080,7,pg_el,383.0,362.0,425.0,416.0,624,624,pg4_10,80,42.0,54.0,2268.0
pg4_10_img080.xml,pg4_10_img080,8,pg_el,226.0,323.0,316.0,383.0,624,624,pg4_10,80,90.0,60.0,5400.0
pg4_10_img080.xml,pg4_10_img080,9,pg_el,274.0,386.0,353.0,447.0,624,624,pg4_10,80,79.0,61.0,4819.0
pg4_10_img080.xml,pg4_10_img080,10,pg_el,119.0,353.0,186.0,442.0,624,624,pg4_10,80,67.0,89.0,5963.0
pg4_10_img081.xml,pg4_10_img081,0,pg_el,226.0,117.0,280.0,161.0,624,624,pg4_10,81,54.0,44.0,2376.0
pg4_10_img081.xml,pg4_10_img081,1,pg_el,185.0,218.0,236.0,257.0,624,624,pg4_10,81,51.0,39.0,1989.0
pg4_10_img081.xml,pg4_10_img081,2,pg_el,94.0,320.0,148.0,383.0,624,624,pg4_10,81,54.0,63.0,3402.0
pg4_10_img081.xml,pg4_10_img081,3,pg_el,483.0,301.0,524.0,349.0,624,624,pg4_10,81,41.0,48.0,1968.0
pg4_10_img081.xml,pg4_10_img081,4,pg_el,395.0,158.0,445.0,194.0,624,624,pg4_10,81,50.0,36.0,1800.0
pg4_10_img081.xml,pg4_10_img081,5,pg_el,319.0,165.0,370.0,221.0,624,624,pg4_10,81,51.0,56.0,2856.0
pg4_10_img081.xml,pg4_10_img081,6,pg_el,333.0,270.0,402.0,312.0,624,624,pg4_10,81,69.0,42.0,2898.0
pg4_10_img081.xml,pg4_10_img081,7,pg_el,383.0,360.0,425.0,416.0,624,624,pg4_10,81,42.0,56.0,2352.0
pg4_10_img081.xml,pg4_10_img081,8,pg_el,226.0,323.0,317.0,383.0,624,624,pg4_10,81,91.0,60.0,5460.0
pg4_10_img081.xml,pg4_10_img081,9,pg_el,273.0,386.0,355.0,447.0,624,624,pg4_10,81,82.0,61.0,5002.0
pg4_10_img081.xml,pg4_10_img081,10,pg_el,119.0,352.0,186.0,443.0,624,624,pg4_10,81,67.0,91.0,6097.0
pg4_10_img082.xml,pg4_10_img082,0,pg_el,226.0,116.0,281.0,162.0,624,624,pg4_10,82,55.0,46.0,2530.0
pg4_10_img082.xml,pg4_10_img082,1,pg_el,185.0,218.0,236.0,258.0,624,624,pg4_10,82,51.0,40.0,2040.0
pg4_10_img082.xml,pg4_10_img082,2,pg_el,93.0,319.0,148.0,384.0,624,624,pg4_10,82,55.0,65.0,3575.0
pg4_10_img082.xml,pg4_10_img082,3,pg_el,483.0,301.0,524.0,349.0,624,624,pg4_10,82,41.0,48.0,1968.0
pg4_10_img082.xml,pg4_10_img082,4,pg_el,395.0,158.0,446.0,194.0,624,624,pg4_10,82,51.0,36.0,1836.0
pg4_10_img082.xml,pg4_10_img082,5,pg_el,319.0,165.0,370.0,222.0,624,624,pg4_10,82,51.0,57.0,2907.0
pg4_10_img082.xml,pg4_10_img082,6,pg_el,333.0,271.0,402.0,312.0,624,624,pg4_10,82,69.0,41.0,2829.0
pg4_10_img082.xml,pg4_10_img082,7,pg_el,383.0,360.0,425.0,416.0,624,624,pg4_10,82,42.0,56.0,2352.0
pg4_10_img082.xml,pg4_10_img082,8,pg_el,226.0,323.0,318.0,383.0,624,624,pg4_10,82,92.0,60.0,5520.0
pg4_10_img082.xml,pg4_10_img082,9,pg_el,273.0,385.0,358.0,447.0,624,624,pg4_10,82,85.0,62.0,5270.0
pg4_10_img082.xml,pg4_10_img082,10,pg_el,118.0,351.0,187.0,443.0,624,624,pg4_10,82,69.0,92.0,6348.0
pg4_10_img083.xml,pg4_10_img083,0,pg_el,226.0,115.0,282.0,162.0,624,624,pg4_10,83,56.0,47.0,2632.0
pg4_10_img083.xml,pg4_10_img083,1,pg_el,184.0,218.0,236.0,259.0,624,624,pg4_10,83,52.0,41.0,2132.0
pg4_10_img083.xml,pg4_10_img083,2,pg_el,91.0,319.0,149.0,385.0,624,624,pg4_10,83,58.0,66.0,3828.0
pg4_10_img083.xml,pg4_10_img083,3,pg_el,482.0,301.0,525.0,349.0,624,624,pg4_10,83,43.0,48.0,2064.0
pg4_10_img083.xml,pg4_10_img083,4,pg_el,395.0,158.0,446.0,194.0,624,624,pg4_10,83,51.0,36.0,1836.0
pg4_10_img083.xml,pg4_10_img083,5,pg_el,318.0,165.0,370.0,222.0,624,624,pg4_10,83,52.0,57.0,2964.0
pg4_10_img083.xml,pg4_10_img083,6,pg_el,333.0,271.0,402.0,312.0,624,624,pg4_10,83,69.0,41.0,2829.0
pg4_10_img083.xml,pg4_10_img083,7,pg_el,382.0,360.0,425.0,416.0,624,624,pg4_10,83,43.0,56.0,2408.0
pg4_10_img083.xml,pg4_10_img083,8,pg_el,226.0,323.0,319.0,383.0,624,624,pg4_10,83,93.0,60.0,5580.0
pg4_10_img083.xml,pg4_10_img083,9,pg_el,273.0,385.0,360.0,447.0,624,624,pg4_10,83,87.0,62.0,5394.0
pg4_10_img083.xml,pg4_10_img083,10,pg_el,118.0,350.0,188.0,444.0,624,624,pg4_10,83,70.0,94.0,6580.0
pg4_10_img084.xml,pg4_10_img084,0,pg_el,228.0,112.0,286.0,159.0,624,624,pg4_10,84,58.0,47.0,2726.0
pg4_10_img084.xml,pg4_10_img084,1,pg_el,183.0,218.0,236.0,260.0,624,624,pg4_10,84,53.0,42.0,2226.0
pg4_10_img084.xml,pg4_10_img084,2,pg_el,89.0,318.0,149.0,386.0,624,624,pg4_10,84,60.0,68.0,4080.0
pg4_10_img084.xml,pg4_10_img084,3,pg_el,482.0,301.0,525.0,349.0,624,624,pg4_10,84,43.0,48.0,2064.0
pg4_10_img084.xml,pg4_10_img084,4,pg_el,395.0,158.0,447.0,195.0,624,624,pg4_10,84,52.0,37.0,1924.0
pg4_10_img084.xml,pg4_10_img084,5,pg_el,318.0,165.0,370.0,223.0,624,624,pg4_10,84,52.0,58.0,3016.0
pg4_10_img084.xml,pg4_10_img084,6,pg_el,332.0,271.0,402.0,312.0,624,624,pg4_10,84,70.0,41.0,2870.0
pg4_10_img084.xml,pg4_10_img084,7,pg_el,382.0,360.0,425.0,416.0,624,624,pg4_10,84,43.0,56.0,2408.0
pg4_10_img084.xml,pg4_10_img084,8,pg_el,226.0,323.0,320.0,383.0,624,624,pg4_10,84,94.0,60.0,5640.0
pg4_10_img084.xml,pg4_10_img084,9,pg_el,273.0,385.0,363.0,447.0,624,624,pg4_10,84,90.0,62.0,5580.0
pg4_10_img084.xml,pg4_10_img084,10,pg_el,118.0,349.0,188.0,444.0,624,624,pg4_10,84,70.0,95.0,6650.0
pg4_10_img085.xml,pg4_10_img085,0,pg_el,230.0,108.0,289.0,156.0,624,624,pg4_10,85,59.0,48.0,2832.0
pg4_10_img085.xml,pg4_10_img085,1,pg_el,183.0,218.0,236.0,260.0,624,624,pg4_10,85,53.0,42.0,2226.0
pg4_10_img085.xml,pg4_10_img085,2,pg_el,89.0,317.0,149.0,387.0,624,624,pg4_10,85,60.0,70.0,4200.0
pg4_10_img085.xml,pg4_10_img085,3,pg_el,482.0,301.0,526.0,349.0,624,624,pg4_10,85,44.0,48.0,2112.0
pg4_10_img085.xml,pg4_10_img085,4,pg_el,395.0,158.0,447.0,195.0,624,624,pg4_10,85,52.0,37.0,1924.0
pg4_10_img085.xml,pg4_10_img085,5,pg_el,318.0,165.0,370.0,224.0,624,624,pg4_10,85,52.0,59.0,3068.0
pg4_10_img085.xml,pg4_10_img085,6,pg_el,332.0,271.0,402.0,312.0,624,624,pg4_10,85,70.0,41.0,2870.0
pg4_10_img085.xml,pg4_10_img085,7,pg_el,382.0,360.0,425.0,416.0,624,624,pg4_10,85,43.0,56.0,2408.0
pg4_10_img085.xml,pg4_10_img085,8,pg_el,226.0,323.0,321.0,384.0,624,624,pg4_10,85,95.0,61.0,5795.0
pg4_10_img085.xml,pg4_10_img085,9,pg_el,273.0,385.0,365.0,447.0,624,624,pg4_10,85,92.0,62.0,5704.0
pg4_10_img085.xml,pg4_10_img085,10,pg_el,118.0,347.0,189.0,444.0,624,624,pg4_10,85,71.0,97.0,6887.0
pg4_10_img086.xml,pg4_10_img086,0,pg_el,230.0,108.0,289.0,158.0,624,624,pg4_10,86,59.0,50.0,2950.0
pg4_10_img086.xml,pg4_10_img086,1,pg_el,183.0,218.0,237.0,260.0,624,624,pg4_10,86,54.0,42.0,2268.0
pg4_10_img086.xml,pg4_10_img086,2,pg_el,88.0,317.0,148.0,387.0,624,624,pg4_10,86,60.0,70.0,4200.0
pg4_10_img086.xml,pg4_10_img086,3,pg_el,482.0,301.0,526.0,349.0,624,624,pg4_10,86,44.0,48.0,2112.0
pg4_10_img086.xml,pg4_10_img086,4,pg_el,395.0,158.0,448.0,195.0,624,624,pg4_10,86,53.0,37.0,1961.0
pg4_10_img086.xml,pg4_10_img086,5,pg_el,318.0,165.0,370.0,224.0,624,624,pg4_10,86,52.0,59.0,3068.0
pg4_10_img086.xml,pg4_10_img086,6,pg_el,331.0,271.0,402.0,312.0,624,624,pg4_10,86,71.0,41.0,2911.0
pg4_10_img086.xml,pg4_10_img086,7,pg_el,381.0,360.0,425.0,416.0,624,624,pg4_10,86,44.0,56.0,2464.0
pg4_10_img086.xml,pg4_10_img086,8,pg_el,226.0,323.0,322.0,384.0,624,624,pg4_10,86,96.0,61.0,5856.0
pg4_10_img086.xml,pg4_10_img086,9,pg_el,272.0,385.0,368.0,447.0,624,624,pg4_10,86,96.0,62.0,5952.0
pg4_10_img086.xml,pg4_10_img086,10,pg_el,118.0,346.0,189.0,444.0,624,624,pg4_10,86,71.0,98.0,6958.0
pg4_10_img087.xml,pg4_10_img087,0,pg_el,230.0,108.0,290.0,159.0,624,624,pg4_10,87,60.0,51.0,3060.0
pg4_10_img087.xml,pg4_10_img087,1,pg_el,182.0,218.0,237.0,260.0,624,624,pg4_10,87,55.0,42.0,2310.0
pg4_10_img087.xml,pg4_10_img087,2,pg_el,88.0,316.0,148.0,388.0,624,624,pg4_10,87,60.0,72.0,4320.0
pg4_10_img087.xml,pg4_10_img087,3,pg_el,483.0,301.0,527.0,350.0,624,624,pg4_10,87,44.0,49.0,2156.0
pg4_10_img087.xml,pg4_10_img087,4,pg_el,395.0,158.0,448.0,195.0,624,624,pg4_10,87,53.0,37.0,1961.0
pg4_10_img087.xml,pg4_10_img087,5,pg_el,318.0,165.0,370.0,225.0,624,624,pg4_10,87,52.0,60.0,3120.0
pg4_10_img087.xml,pg4_10_img087,6,pg_el,330.0,271.0,402.0,312.0,624,624,pg4_10,87,72.0,41.0,2952.0
pg4_10_img087.xml,pg4_10_img087,7,pg_el,381.0,360.0,425.0,416.0,624,624,pg4_10,87,44.0,56.0,2464.0
pg4_10_img087.xml,pg4_10_img087,8,pg_el,226.0,323.0,323.0,384.0,624,624,pg4_10,87,97.0,61.0,5917.0
pg4_10_img087.xml,pg4_10_img087,9,pg_el,272.0,385.0,370.0,447.0,624,624,pg4_10,87,98.0,62.0,6076.0
pg4_10_img087.xml,pg4_10_img087,10,pg_el,118.0,345.0,190.0,445.0,624,624,pg4_10,87,72.0,100.0,7200.0
pg4_10_img088.xml,pg4_10_img088,0,pg_el,230.0,108.0,290.0,160.0,624,624,pg4_10,88,60.0,52.0,3120.0
pg4_10_img088.xml,pg4_10_img088,1,pg_el,181.0,218.0,237.0,260.0,624,624,pg4_10,88,56.0,42.0,2352.0
pg4_10_img088.xml,pg4_10_img088,2,pg_el,87.0,315.0,148.0,388.0,624,624,pg4_10,88,61.0,73.0,4453.0
pg4_10_img088.xml,pg4_10_img088,3,pg_el,483.0,301.0,527.0,351.0,624,624,pg4_10,88,44.0,50.0,2200.0
pg4_10_img088.xml,pg4_10_img088,4,pg_el,394.0,158.0,448.0,195.0,624,624,pg4_10,88,54.0,37.0,1998.0
pg4_10_img088.xml,pg4_10_img088,5,pg_el,317.0,165.0,370.0,226.0,624,624,pg4_10,88,53.0,61.0,3233.0
pg4_10_img088.xml,pg4_10_img088,6,pg_el,329.0,270.0,402.0,312.0,624,624,pg4_10,88,73.0,42.0,3066.0
pg4_10_img088.xml,pg4_10_img088,7,pg_el,381.0,360.0,425.0,416.0,624,624,pg4_10,88,44.0,56.0,2464.0
pg4_10_img088.xml,pg4_10_img088,8,pg_el,226.0,323.0,325.0,385.0,624,624,pg4_10,88,99.0,62.0,6138.0
pg4_10_img088.xml,pg4_10_img088,9,pg_el,272.0,385.0,373.0,447.0,624,624,pg4_10,88,101.0,62.0,6262.0
pg4_10_img088.xml,pg4_10_img088,10,pg_el,118.0,344.0,190.0,445.0,624,624,pg4_10,88,72.0,101.0,7272.0
pg4_10_img089.xml,pg4_10_img089,0,pg_el,230.0,108.0,290.0,161.0,624,624,pg4_10,89,60.0,53.0,3180.0
pg4_10_img089.xml,pg4_10_img089,1,pg_el,181.0,217.0,237.0,259.0,624,624,pg4_10,89,56.0,42.0,2352.0
pg4_10_img089.xml,pg4_10_img089,2,pg_el,87.0,315.0,148.0,390.0,624,624,pg4_10,89,61.0,75.0,4575.0
pg4_10_img089.xml,pg4_10_img089,3,pg_el,483.0,301.0,528.0,351.0,624,624,pg4_10,89,45.0,50.0,2250.0
pg4_10_img089.xml,pg4_10_img089,4,pg_el,393.0,158.0,448.0,195.0,624,624,pg4_10,89,55.0,37.0,2035.0
pg4_10_img089.xml,pg4_10_img089,5,pg_el,317.0,165.0,370.0,227.0,624,624,pg4_10,89,53.0,62.0,3286.0
pg4_10_img089.xml,pg4_10_img089,6,pg_el,328.0,270.0,402.0,312.0,624,624,pg4_10,89,74.0,42.0,3108.0
pg4_10_img089.xml,pg4_10_img089,7,pg_el,380.0,360.0,425.0,416.0,624,624,pg4_10,89,45.0,56.0,2520.0
pg4_10_img089.xml,pg4_10_img089,8,pg_el,226.0,323.0,328.0,386.0,624,624,pg4_10,89,102.0,63.0,6426.0
pg4_10_img089.xml,pg4_10_img089,9,pg_el,272.0,385.0,375.0,446.0,624,624,pg4_10,89,103.0,61.0,6283.0
pg4_10_img089.xml,pg4_10_img089,10,pg_el,118.0,342.0,191.0,445.0,624,624,pg4_10,89,73.0,103.0,7519.0
pg4_10_img090.xml,pg4_10_img090,0,pg_el,230.0,107.0,290.0,161.0,624,624,pg4_10,90,60.0,54.0,3240.0
pg4_10_img090.xml,pg4_10_img090,1,pg_el,180.0,217.0,238.0,259.0,624,624,pg4_10,90,58.0,42.0,2436.0
pg4_10_img090.xml,pg4_10_img090,2,pg_el,87.0,315.0,148.0,391.0,624,624,pg4_10,90,61.0,76.0,4636.0
pg4_10_img090.xml,pg4_10_img090,3,pg_el,483.0,300.0,528.0,352.0,624,624,pg4_10,90,45.0,52.0,2340.0
pg4_10_img090.xml,pg4_10_img090,4,pg_el,393.0,157.0,448.0,195.0,624,624,pg4_10,90,55.0,38.0,2090.0
pg4_10_img090.xml,pg4_10_img090,5,pg_el,317.0,165.0,370.0,228.0,624,624,pg4_10,90,53.0,63.0,3339.0
pg4_10_img090.xml,pg4_10_img090,6,pg_el,328.0,270.0,402.0,312.0,624,624,pg4_10,90,74.0,42.0,3108.0
pg4_10_img090.xml,pg4_10_img090,7,pg_el,380.0,360.0,425.0,416.0,624,624,pg4_10,90,45.0,56.0,2520.0
pg4_10_img090.xml,pg4_10_img090,8,pg_el,226.0,323.0,330.0,387.0,624,624,pg4_10,90,104.0,64.0,6656.0
pg4_10_img090.xml,pg4_10_img090,9,pg_el,272.0,385.0,378.0,446.0,624,624,pg4_10,90,106.0,61.0,6466.0
pg4_10_img090.xml,pg4_10_img090,10,pg_el,117.0,341.0,191.0,445.0,624,624,pg4_10,90,74.0,104.0,7696.0
pg4_10_img091.xml,pg4_10_img091,0,pg_el,230.0,106.0,291.0,161.0,624,624,pg4_10,91,61.0,55.0,3355.0
pg4_10_img091.xml,pg4_10_img091,1,pg_el,179.0,217.0,238.0,259.0,624,624,pg4_10,91,59.0,42.0,2478.0
pg4_10_img091.xml,pg4_10_img091,2,pg_el,87.0,315.0,148.0,393.0,624,624,pg4_10,91,61.0,78.0,4758.0
pg4_10_img091.xml,pg4_10_img091,3,pg_el,484.0,300.0,529.0,352.0,624,624,pg4_10,91,45.0,52.0,2340.0
pg4_10_img091.xml,pg4_10_img091,4,pg_el,392.0,157.0,448.0,195.0,624,624,pg4_10,91,56.0,38.0,2128.0
pg4_10_img091.xml,pg4_10_img091,5,pg_el,316.0,165.0,370.0,229.0,624,624,pg4_10,91,54.0,64.0,3456.0
pg4_10_img091.xml,pg4_10_img091,6,pg_el,326.0,270.0,403.0,312.0,624,624,pg4_10,91,77.0,42.0,3234.0
pg4_10_img091.xml,pg4_10_img091,7,pg_el,379.0,360.0,425.0,416.0,624,624,pg4_10,91,46.0,56.0,2576.0
pg4_10_img091.xml,pg4_10_img091,8,pg_el,226.0,323.0,333.0,388.0,624,624,pg4_10,91,107.0,65.0,6955.0
pg4_10_img091.xml,pg4_10_img091,9,pg_el,272.0,384.0,380.0,446.0,624,624,pg4_10,91,108.0,62.0,6696.0
pg4_10_img091.xml,pg4_10_img091,10,pg_el,117.0,340.0,192.0,446.0,624,624,pg4_10,91,75.0,106.0,7950.0
pg4_10_img092.xml,pg4_10_img092,0,pg_el,230.0,105.0,291.0,162.0,624,624,pg4_10,92,61.0,57.0,3477.0
pg4_10_img092.xml,pg4_10_img092,1,pg_el,178.0,217.0,238.0,259.0,624,624,pg4_10,92,60.0,42.0,2520.0
pg4_10_img092.xml,pg4_10_img092,2,pg_el,87.0,314.0,147.0,394.0,624,624,pg4_10,92,60.0,80.0,4800.0
pg4_10_img092.xml,pg4_10_img092,3,pg_el,484.0,300.0,530.0,353.0,624,624,pg4_10,92,46.0,53.0,2438.0
pg4_10_img092.xml,pg4_10_img092,4,pg_el,392.0,157.0,449.0,195.0,624,624,pg4_10,92,57.0,38.0,2166.0
pg4_10_img092.xml,pg4_10_img092,5,pg_el,316.0,165.0,370.0,230.0,624,624,pg4_10,92,54.0,65.0,3510.0
pg4_10_img092.xml,pg4_10_img092,6,pg_el,324.0,270.0,403.0,312.0,624,624,pg4_10,92,79.0,42.0,3318.0
pg4_10_img092.xml,pg4_10_img092,7,pg_el,379.0,360.0,425.0,416.0,624,624,pg4_10,92,46.0,56.0,2576.0
pg4_10_img092.xml,pg4_10_img092,8,pg_el,226.0,323.0,335.0,389.0,624,624,pg4_10,92,109.0,66.0,7194.0
pg4_10_img092.xml,pg4_10_img092,9,pg_el,271.0,384.0,383.0,446.0,624,624,pg4_10,92,112.0,62.0,6944.0
pg4_10_img092.xml,pg4_10_img092,10,pg_el,117.0,339.0,193.0,446.0,624,624,pg4_10,92,76.0,107.0,8132.0
pg4_10_img093.xml,pg4_10_img093,0,pg_el,230.0,104.0,291.0,162.0,624,624,pg4_10,93,61.0,58.0,3538.0
pg4_10_img093.xml,pg4_10_img093,1,pg_el,177.0,217.0,238.0,259.0,624,624,pg4_10,93,61.0,42.0,2562.0
pg4_10_img093.xml,pg4_10_img093,2,pg_el,87.0,314.0,147.0,396.0,624,624,pg4_10,93,60.0,82.0,4920.0
pg4_10_img093.xml,pg4_10_img093,3,pg_el,484.0,300.0,530.0,353.0,624,624,pg4_10,93,46.0,53.0,2438.0
pg4_10_img093.xml,pg4_10_img093,4,pg_el,392.0,157.0,450.0,196.0,624,624,pg4_10,93,58.0,39.0,2262.0
pg4_10_img093.xml,pg4_10_img093,5,pg_el,316.0,165.0,370.0,231.0,624,624,pg4_10,93,54.0,66.0,3564.0
pg4_10_img093.xml,pg4_10_img093,6,pg_el,323.0,270.0,403.0,312.0,624,624,pg4_10,93,80.0,42.0,3360.0
pg4_10_img093.xml,pg4_10_img093,7,pg_el,379.0,360.0,425.0,416.0,624,624,pg4_10,93,46.0,56.0,2576.0
pg4_10_img093.xml,pg4_10_img093,8,pg_el,226.0,323.0,338.0,390.0,624,624,pg4_10,93,112.0,67.0,7504.0
pg4_10_img093.xml,pg4_10_img093,9,pg_el,271.0,384.0,386.0,447.0,624,624,pg4_10,93,115.0,63.0,7245.0
pg4_10_img093.xml,pg4_10_img093,10,pg_el,117.0,338.0,193.0,447.0,624,624,pg4_10,93,76.0,109.0,8284.0
pg4_10_img094.xml,pg4_10_img094,0,pg_el,230.0,103.0,292.0,162.0,624,624,pg4_10,94,62.0,59.0,3658.0
pg4_10_img094.xml,pg4_10_img094,1,pg_el,177.0,217.0,238.0,259.0,624,624,pg4_10,94,61.0,42.0,2562.0
pg4_10_img094.xml,pg4_10_img094,2,pg_el,86.0,313.0,146.0,396.0,624,624,pg4_10,94,60.0,83.0,4980.0
pg4_10_img094.xml,pg4_10_img094,3,pg_el,485.0,301.0,532.0,355.0,624,624,pg4_10,94,47.0,54.0,2538.0
pg4_10_img094.xml,pg4_10_img094,4,pg_el,392.0,157.0,450.0,196.0,624,624,pg4_10,94,58.0,39.0,2262.0
pg4_10_img094.xml,pg4_10_img094,5,pg_el,315.0,165.0,370.0,232.0,624,624,pg4_10,94,55.0,67.0,3685.0
pg4_10_img094.xml,pg4_10_img094,6,pg_el,321.0,270.0,403.0,312.0,624,624,pg4_10,94,82.0,42.0,3444.0
pg4_10_img094.xml,pg4_10_img094,7,pg_el,379.0,360.0,426.0,416.0,624,624,pg4_10,94,47.0,56.0,2632.0
pg4_10_img094.xml,pg4_10_img094,8,pg_el,226.0,323.0,340.0,392.0,624,624,pg4_10,94,114.0,69.0,7866.0
