group,frame,image,object_index,track_id,class,xmin,ymin,xmax,ymax,cx,cy,box_w,box_h,area,match_cost,matched,identity_source
pg1_10,95,pg1_10_img095.jpg,0,0,pg_el,239.0,209.0,284.0,246.0,261.5,227.5,45.0,37.0,1665.0,0.0,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,1,1,pg_im,310.0,252.0,351.0,283.0,330.5,267.5,41.0,31.0,1271.0,0.0,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,2,2,pg_el,252.0,316.0,293.0,348.0,272.5,332.0,41.0,32.0,1312.0,0.0,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,3,3,pg_el,90.0,161.0,225.0,241.0,157.5,201.0,135.0,80.0,10800.0,1.5811388300841898,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,4,4,pg_el,330.0,29.0,435.0,177.0,382.5,103.0,105.0,148.0,15540.0,0.7071067811865476,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,5,5,pg_el,421.0,102.0,497.0,230.0,459.0,166.0,76.0,128.0,9728.0,1.4142135623730951,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,6,6,pg_el,407.0,173.0,507.0,381.0,457.0,277.0,100.0,208.0,20800.0,2.5,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,7,7,pg_im,444.0,365.0,479.0,401.0,461.5,383.0,35.0,36.0,1260.0,0.0,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,8,8,pg_el,274.0,396.0,542.0,504.0,408.0,450.0,268.0,108.0,28944.0,2.0,True,spatial_assignment
pg1_10,95,pg1_10_img095.jpg,9,9,pg_el,75.0,377.0,230.0,428.0,152.5,402.5,155.0,51.0,7905.0,1.0,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,0,0,pg_el,239.0,209.0,284.0,246.0,261.5,227.5,45.0,37.0,1665.0,0.0,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,1,1,pg_im,310.0,252.0,351.0,283.0,330.5,267.5,41.0,31.0,1271.0,0.0,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,2,2,pg_el,252.0,316.0,293.0,348.0,272.5,332.0,41.0,32.0,1312.0,0.0,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,3,3,pg_el,87.0,160.0,225.0,244.0,156.0,202.0,138.0,84.0,11592.0,1.8027756377319946,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,4,4,pg_el,330.0,29.0,434.0,179.0,382.0,104.0,104.0,150.0,15600.0,1.118033988749895,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,5,5,pg_el,421.0,100.0,499.0,230.0,460.0,165.0,78.0,130.0,10140.0,1.4142135623730951,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,6,6,pg_el,407.0,169.0,511.0,381.0,459.0,275.0,104.0,212.0,22048.0,2.8284271247461903,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,7,7,pg_im,444.0,365.0,479.0,401.0,461.5,383.0,35.0,36.0,1260.0,0.0,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,8,8,pg_el,274.0,396.0,546.0,504.0,410.0,450.0,272.0,108.0,29376.0,2.0,True,spatial_assignment
pg1_10,96,pg1_10_img096.jpg,9,9,pg_el,74.0,377.0,230.0,430.0,152.0,403.5,156.0,53.0,8268.0,1.118033988749895,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,0,0,pg_el,239.0,209.0,284.0,246.0,261.5,227.5,45.0,37.0,1665.0,0.0,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,1,1,pg_im,310.0,252.0,351.0,283.0,330.5,267.5,41.0,31.0,1271.0,0.0,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,2,2,pg_el,252.0,316.0,293.0,348.0,272.5,332.0,41.0,32.0,1312.0,0.0,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,3,3,pg_el,84.0,158.0,225.0,246.0,154.5,202.0,141.0,88.0,12408.0,1.5,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,4,4,pg_el,331.0,29.0,432.0,180.0,381.5,104.5,101.0,151.0,15251.0,0.7071067811865476,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,5,5,pg_el,420.0,98.0,502.0,230.0,461.0,164.0,82.0,132.0,10824.0,1.4142135623730951,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,6,6,pg_el,407.0,165.0,515.0,381.0,461.0,273.0,108.0,216.0,23328.0,2.8284271247461903,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,7,7,pg_im,444.0,365.0,479.0,401.0,461.5,383.0,35.0,36.0,1260.0,0.0,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,8,8,pg_el,274.0,396.0,550.0,504.0,412.0,450.0,276.0,108.0,29808.0,2.0,True,spatial_assignment
pg1_10,97,pg1_10_img097.jpg,9,9,pg_el,73.0,377.0,230.0,433.0,151.5,405.0,157.0,56.0,8792.0,1.5811388300841898,True,spatial_assignment
pg1_11,1,pg1_11_img001.jpg,0,0,pg_im,205.0,234.0,237.0,273.0,221.0,253.5,32.0,39.0,1248.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,1,1,pg_im,168.0,183.0,203.0,217.0,185.5,200.0,35.0,34.0,1190.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,2,2,pg_im,430.0,158.0,462.0,195.0,446.0,176.5,32.0,37.0,1184.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,3,3,pg_im,452.0,269.0,486.0,306.0,469.0,287.5,34.0,37.0,1258.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,5,5,pg_im,160.0,342.0,199.0,377.0,179.5,359.5,39.0,35.0,1365.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,6,6,pg_im,382.0,300.0,424.0,334.0,403.0,317.0,42.0,34.0,1428.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,7,7,pg_im,296.0,326.0,343.0,361.0,319.5,343.5,47.0,35.0,1645.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,8,8,pg_im,281.0,393.0,319.0,425.0,300.0,409.0,38.0,32.0,1216.0,0.0,True,initial_frame
pg1_11,1,pg1_11_img001.jpg,9,9,pg_im,379.0,409.0,412.0,444.0,395.5,426.5,33.0,35.0,1155.0,0.0,True,initial_frame
pg1_11,2,pg1_11_img002.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,1.5,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,1,1,pg_im,167.0,182.0,202.0,217.0,184.5,199.5,35.0,35.0,1225.0,1.118033988749895,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,2,2,pg_im,429.0,158.0,462.0,195.0,445.5,176.5,33.0,37.0,1221.0,0.5,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,3,3,pg_im,452.0,270.0,486.0,306.0,469.0,288.0,34.0,36.0,1224.0,0.5,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,5,5,pg_im,160.0,342.0,199.0,378.0,179.5,360.0,39.0,36.0,1404.0,0.5,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,1.4142135623730951,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,7,7,pg_im,296.0,325.0,343.0,361.0,319.5,343.0,47.0,36.0,1692.0,0.5,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,1.4142135623730951,True,spatial_assignment
pg1_11,2,pg1_11_img002.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,1.0,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,1,1,pg_im,166.0,182.0,202.0,216.0,184.0,199.0,36.0,34.0,1224.0,0.7071067811865476,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,2,2,pg_im,429.0,158.0,462.0,195.0,445.5,176.5,33.0,37.0,1221.0,0.0,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,3,3,pg_im,452.0,270.0,486.0,306.0,469.0,288.0,34.0,36.0,1224.0,0.0,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.5,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,7,7,pg_im,296.0,325.0,343.0,360.0,319.5,342.5,47.0,35.0,1645.0,0.5,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,3,pg1_11_img003.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,1,1,pg_im,166.0,182.0,202.0,216.0,184.0,199.0,36.0,34.0,1224.0,0.0,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,2,2,pg_im,429.0,158.0,462.0,196.0,445.5,177.0,33.0,38.0,1254.0,0.5,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,3,3,pg_im,452.0,270.0,486.0,307.0,469.0,288.5,34.0,37.0,1258.0,0.5,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,7,7,pg_im,296.0,325.0,343.0,360.0,319.5,342.5,47.0,35.0,1645.0,0.0,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,4,pg1_11_img004.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,1,1,pg_im,166.0,182.0,202.0,216.0,184.0,199.0,36.0,34.0,1224.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,2,2,pg_im,429.0,158.0,462.0,196.0,445.5,177.0,33.0,38.0,1254.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,3,3,pg_im,452.0,270.0,486.0,307.0,469.0,288.5,34.0,37.0,1258.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,7,7,pg_im,296.0,324.0,343.0,360.0,319.5,342.0,47.0,36.0,1692.0,0.5,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,5,pg1_11_img005.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.5,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,2,2,pg_im,429.0,158.0,462.0,196.0,445.5,177.0,33.0,38.0,1254.0,0.0,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,3,3,pg_im,452.0,271.0,486.0,307.0,469.0,289.0,34.0,36.0,1224.0,0.5,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,7,7,pg_im,296.0,324.0,343.0,359.0,319.5,341.5,47.0,35.0,1645.0,0.5,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,6,pg1_11_img006.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,2,2,pg_im,429.0,158.0,462.0,196.0,445.5,177.0,33.0,38.0,1254.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,3,3,pg_im,452.0,271.0,486.0,307.0,469.0,289.0,34.0,36.0,1224.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,7,7,pg_im,296.0,324.0,343.0,359.0,319.5,341.5,47.0,35.0,1645.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,7,pg1_11_img007.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,2,2,pg_im,429.0,159.0,462.0,196.0,445.5,177.5,33.0,37.0,1221.0,0.5,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,3,3,pg_im,452.0,271.0,486.0,307.0,469.0,289.0,34.0,36.0,1224.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,7,7,pg_im,296.0,324.0,343.0,359.0,319.5,341.5,47.0,35.0,1645.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,8,pg1_11_img008.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,2,2,pg_im,429.0,159.0,462.0,196.0,445.5,177.5,33.0,37.0,1221.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,3,3,pg_im,452.0,271.0,486.0,307.0,469.0,289.0,34.0,36.0,1224.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,7,7,pg_im,296.0,324.0,343.0,359.0,319.5,341.5,47.0,35.0,1645.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,9,pg1_11_img009.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,2,2,pg_im,429.0,159.0,462.0,196.0,445.5,177.5,33.0,37.0,1221.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,3,3,pg_im,452.0,272.0,486.0,307.0,469.0,289.5,34.0,35.0,1190.0,0.5,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,7,7,pg_im,296.0,324.0,343.0,359.0,319.5,341.5,47.0,35.0,1645.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,10,pg1_11_img010.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.0,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,2,2,pg_im,429.0,159.0,462.0,197.0,445.5,178.0,33.0,38.0,1254.0,0.5,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,3,3,pg_im,452.0,272.0,486.0,308.0,469.0,290.0,34.0,36.0,1224.0,0.5,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,7,7,pg_im,296.0,324.0,343.0,359.0,319.5,341.5,47.0,35.0,1645.0,0.0,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,11,pg1_11_img011.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,2,2,pg_im,429.0,159.0,462.0,197.0,445.5,178.0,33.0,38.0,1254.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,3,3,pg_im,452.0,272.0,486.0,308.0,469.0,290.0,34.0,36.0,1224.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,7,7,pg_im,296.0,324.0,343.0,359.0,319.5,341.5,47.0,35.0,1645.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,12,pg1_11_img012.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,2,2,pg_im,429.0,159.0,462.0,197.0,445.5,178.0,33.0,38.0,1254.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,3,3,pg_im,452.0,272.0,486.0,308.0,469.0,290.0,34.0,36.0,1224.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,7,7,pg_im,296.0,324.0,343.0,359.0,319.5,341.5,47.0,35.0,1645.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,13,pg1_11_img013.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,1,1,pg_im,166.0,182.0,201.0,216.0,183.5,199.0,35.0,34.0,1190.0,0.0,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,2,2,pg_im,429.0,159.0,462.0,197.0,445.5,178.0,33.0,38.0,1254.0,0.0,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,3,3,pg_im,452.0,273.0,486.0,308.0,469.0,290.5,34.0,35.0,1190.0,0.5,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,4,4,pg_im,302.0,187.0,336.0,227.0,319.0,207.0,34.0,40.0,1360.0,0.0,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,5,5,pg_im,160.0,342.0,199.0,379.0,179.5,360.5,39.0,37.0,1443.0,0.0,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,6,6,pg_im,383.0,301.0,425.0,335.0,404.0,318.0,42.0,34.0,1428.0,0.0,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,7,7,pg_im,293.0,327.0,336.0,361.0,314.5,344.0,43.0,34.0,1462.0,5.5901699437494745,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,8,8,pg_im,280.0,392.0,318.0,424.0,299.0,408.0,38.0,32.0,1216.0,0.0,True,spatial_assignment
pg1_11,14,pg1_11_img014.jpg,9,9,pg_im,379.0,410.0,412.0,445.0,395.5,427.5,33.0,35.0,1155.0,0.0,True,spatial_assignment
pg1_11,15,pg1_11_img015.jpg,0,0,pg_im,205.0,234.0,240.0,273.0,222.5,253.5,35.0,39.0,1365.0,0.0,True,spatial_assignment
