file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame,center_x,center_y,width,height,area
pg1_8_img064.xml,pg1_8_img064,5,pg_el,170.0,338.0,242.0,381.0,624,624,pg1_8,64,206.0,359.5,72.0,43.0,3096.0
pg1_8_img064.xml,pg1_8_img064,6,pg_el,295.0,294.0,339.0,333.0,624,624,pg1_8,64,317.0,313.5,44.0,39.0,1716.0
pg1_8_img064.xml,pg1_8_img064,7,pg_el,211.0,199.0,251.0,246.0,624,624,pg1_8,64,231.0,222.5,40.0,47.0,1880.0
pg1_8_img064.xml,pg1_8_img064,8,pg_el,342.0,381.0,389.0,422.0,624,624,pg1_8,64,365.5,401.5,47.0,41.0,1927.0
pg1_8_img064.xml,pg1_8_img064,9,pg_im,254.0,440.0,297.0,484.0,624,624,pg1_8,64,275.5,462.0,43.0,44.0,1892.0
pg1_8_img065.xml,pg1_8_img065,0,pg_el,211.0,199.0,251.0,246.0,624,624,pg1_8,65,231.0,222.5,40.0,47.0,1880.0
pg1_8_img065.xml,pg1_8_img065,1,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,65,365.0,401.5,48.0,41.0,1968.0
pg1_8_img065.xml,pg1_8_img065,2,pg_im,254.0,440.0,297.0,484.0,624,624,pg1_8,65,275.5,462.0,43.0,44.0,1892.0
pg1_8_img065.xml,pg1_8_img065,3,pg_el,295.0,294.0,339.0,333.0,624,624,pg1_8,65,317.0,313.5,44.0,39.0,1716.0
pg1_8_img065.xml,pg1_8_img065,4,pg_el,168.0,338.0,242.0,382.0,624,624,pg1_8,65,205.0,360.0,74.0,44.0,3256.0
pg1_8_img065.xml,pg1_8_img065,5,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,65,148.0,281.0,40.0,46.0,1840.0
pg1_8_img065.xml,pg1_8_img065,6,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,65,306.5,249.0,39.0,42.0,1638.0
pg1_8_img065.xml,pg1_8_img065,7,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,65,215.0,111.5,38.0,35.0,1330.0
pg1_8_img065.xml,pg1_8_img065,8,pg_im,420.0,190.0,467.0,241.0,624,624,pg1_8,65,443.5,215.5,47.0,51.0,2397.0
pg1_8_img065.xml,pg1_8_img065,9,pg_im,286.0,76.0,357.0,198.0,624,624,pg1_8,65,321.5,137.0,71.0,122.0,8662.0
pg1_8_img066.xml,pg1_8_img066,0,pg_im,254.0,440.0,297.0,484.0,624,624,pg1_8,66,275.5,462.0,43.0,44.0,1892.0
pg1_8_img066.xml,pg1_8_img066,1,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,66,365.0,401.5,48.0,41.0,1968.0
pg1_8_img066.xml,pg1_8_img066,2,pg_el,211.0,199.0,251.0,246.0,624,624,pg1_8,66,231.0,222.5,40.0,47.0,1880.0
pg1_8_img066.xml,pg1_8_img066,3,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,66,148.0,281.0,40.0,46.0,1840.0
pg1_8_img066.xml,pg1_8_img066,4,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,66,306.5,249.0,39.0,42.0,1638.0
pg1_8_img066.xml,pg1_8_img066,5,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,66,215.0,111.5,38.0,35.0,1330.0
pg1_8_img066.xml,pg1_8_img066,6,pg_im,421.0,190.0,468.0,240.0,624,624,pg1_8,66,444.5,215.0,47.0,50.0,2350.0
pg1_8_img066.xml,pg1_8_img066,7,pg_im,286.0,76.0,359.0,202.0,624,624,pg1_8,66,322.5,139.0,73.0,126.0,9198.0
pg1_8_img066.xml,pg1_8_img066,8,pg_el,295.0,294.0,339.0,333.0,624,624,pg1_8,66,317.0,313.5,44.0,39.0,1716.0
pg1_8_img066.xml,pg1_8_img066,9,pg_el,166.0,338.0,242.0,383.0,624,624,pg1_8,66,204.0,360.5,76.0,45.0,3420.0
pg1_8_img067.xml,pg1_8_img067,0,pg_el,211.0,199.0,251.0,246.0,624,624,pg1_8,67,231.0,222.5,40.0,47.0,1880.0
pg1_8_img067.xml,pg1_8_img067,1,pg_el,165.0,338.0,242.0,384.0,624,624,pg1_8,67,203.5,361.0,77.0,46.0,3542.0
pg1_8_img067.xml,pg1_8_img067,2,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,67,148.0,281.0,40.0,46.0,1840.0
pg1_8_img067.xml,pg1_8_img067,3,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,67,306.5,249.0,39.0,42.0,1638.0
pg1_8_img067.xml,pg1_8_img067,4,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,67,215.0,111.5,38.0,35.0,1330.0
pg1_8_img067.xml,pg1_8_img067,5,pg_im,419.0,188.0,469.0,241.0,624,624,pg1_8,67,444.0,214.5,50.0,53.0,2650.0
pg1_8_img067.xml,pg1_8_img067,6,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,67,365.0,401.5,48.0,41.0,1968.0
pg1_8_img067.xml,pg1_8_img067,7,pg_im,254.0,440.0,298.0,484.0,624,624,pg1_8,67,276.0,462.0,44.0,44.0,1936.0
pg1_8_img067.xml,pg1_8_img067,8,pg_el,295.0,294.0,339.0,333.0,624,624,pg1_8,67,317.0,313.5,44.0,39.0,1716.0
pg1_8_img067.xml,pg1_8_img067,9,pg_im,286.0,76.0,361.0,205.0,624,624,pg1_8,67,323.5,140.5,75.0,129.0,9675.0
pg1_8_img068.xml,pg1_8_img068,0,pg_el,163.0,338.0,242.0,385.0,624,624,pg1_8,68,202.5,361.5,79.0,47.0,3713.0
pg1_8_img068.xml,pg1_8_img068,1,pg_im,418.0,187.0,470.0,241.0,624,624,pg1_8,68,444.0,214.0,52.0,54.0,2808.0
pg1_8_img068.xml,pg1_8_img068,2,pg_el,295.0,293.0,339.0,333.0,624,624,pg1_8,68,317.0,313.0,44.0,40.0,1760.0
pg1_8_img068.xml,pg1_8_img068,3,pg_el,211.0,199.0,251.0,246.0,624,624,pg1_8,68,231.0,222.5,40.0,47.0,1880.0
pg1_8_img068.xml,pg1_8_img068,4,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,68,365.0,401.5,48.0,41.0,1968.0
pg1_8_img068.xml,pg1_8_img068,5,pg_im,254.0,440.0,298.0,484.0,624,624,pg1_8,68,276.0,462.0,44.0,44.0,1936.0
pg1_8_img068.xml,pg1_8_img068,6,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,68,148.0,281.0,40.0,46.0,1840.0
pg1_8_img068.xml,pg1_8_img068,7,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,68,306.5,249.0,39.0,42.0,1638.0
pg1_8_img068.xml,pg1_8_img068,8,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,68,215.0,111.5,38.0,35.0,1330.0
pg1_8_img068.xml,pg1_8_img068,9,pg_im,286.0,76.0,363.0,209.0,624,624,pg1_8,68,324.5,142.5,77.0,133.0,10241.0
pg1_8_img069.xml,pg1_8_img069,0,pg_im,254.0,439.0,298.0,484.0,624,624,pg1_8,69,276.0,461.5,44.0,45.0,1980.0
pg1_8_img069.xml,pg1_8_img069,1,pg_im,286.0,76.0,365.0,212.0,624,624,pg1_8,69,325.5,144.0,79.0,136.0,10744.0
pg1_8_img069.xml,pg1_8_img069,2,pg_im,416.0,185.0,472.0,241.0,624,624,pg1_8,69,444.0,213.0,56.0,56.0,3136.0
pg1_8_img069.xml,pg1_8_img069,3,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,69,215.0,111.5,38.0,35.0,1330.0
pg1_8_img069.xml,pg1_8_img069,4,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,69,306.5,249.0,39.0,42.0,1638.0
pg1_8_img069.xml,pg1_8_img069,5,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,69,365.0,401.5,48.0,41.0,1968.0
pg1_8_img069.xml,pg1_8_img069,6,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,69,148.0,281.0,40.0,46.0,1840.0
pg1_8_img069.xml,pg1_8_img069,7,pg_el,161.0,338.0,242.0,386.0,624,624,pg1_8,69,201.5,362.0,81.0,48.0,3888.0
pg1_8_img069.xml,pg1_8_img069,8,pg_el,296.0,293.0,339.0,333.0,624,624,pg1_8,69,317.5,313.0,43.0,40.0,1720.0
pg1_8_img069.xml,pg1_8_img069,9,pg_el,210.0,199.0,251.0,246.0,624,624,pg1_8,69,230.5,222.5,41.0,47.0,1927.0
pg1_8_img070.xml,pg1_8_img070,0,pg_im,254.0,439.0,298.0,484.0,624,624,pg1_8,70,276.0,461.5,44.0,45.0,1980.0
pg1_8_img070.xml,pg1_8_img070,1,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,70,365.0,401.5,48.0,41.0,1968.0
pg1_8_img070.xml,pg1_8_img070,2,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,70,317.5,312.5,43.0,39.0,1677.0
pg1_8_img070.xml,pg1_8_img070,3,pg_el,160.0,338.0,242.0,387.0,624,624,pg1_8,70,201.0,362.5,82.0,49.0,4018.0
pg1_8_img070.xml,pg1_8_img070,4,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,70,148.0,281.0,40.0,46.0,1840.0
pg1_8_img070.xml,pg1_8_img070,5,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,70,306.5,249.0,39.0,42.0,1638.0
pg1_8_img070.xml,pg1_8_img070,6,pg_im,416.0,184.0,473.0,241.0,624,624,pg1_8,70,444.5,212.5,57.0,57.0,3249.0
pg1_8_img070.xml,pg1_8_img070,7,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,70,215.0,111.5,38.0,35.0,1330.0
pg1_8_img070.xml,pg1_8_img070,8,pg_el,210.0,199.0,251.0,246.0,624,624,pg1_8,70,230.5,222.5,41.0,47.0,1927.0
pg1_8_img070.xml,pg1_8_img070,9,pg_im,286.0,76.0,366.0,216.0,624,624,pg1_8,70,326.0,146.0,80.0,140.0,11200.0
pg1_8_img071.xml,pg1_8_img071,0,pg_el,158.0,337.0,242.0,390.0,624,624,pg1_8,71,200.0,363.5,84.0,53.0,4452.0
pg1_8_img071.xml,pg1_8_img071,1,pg_im,416.0,182.0,475.0,241.0,624,624,pg1_8,71,445.5,211.5,59.0,59.0,3481.0
pg1_8_img071.xml,pg1_8_img071,2,pg_im,254.0,439.0,299.0,484.0,624,624,pg1_8,71,276.5,461.5,45.0,45.0,2025.0
pg1_8_img071.xml,pg1_8_img071,3,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,71,365.0,401.5,48.0,41.0,1968.0
pg1_8_img071.xml,pg1_8_img071,4,pg_el,210.0,199.0,252.0,247.0,624,624,pg1_8,71,231.0,223.0,42.0,48.0,2016.0
pg1_8_img071.xml,pg1_8_img071,5,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,71,317.5,312.5,43.0,39.0,1677.0
pg1_8_img071.xml,pg1_8_img071,6,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,71,148.0,281.0,40.0,46.0,1840.0
pg1_8_img071.xml,pg1_8_img071,7,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,71,306.5,249.0,39.0,42.0,1638.0
pg1_8_img071.xml,pg1_8_img071,8,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,71,215.0,111.5,38.0,35.0,1330.0
pg1_8_img071.xml,pg1_8_img071,9,pg_im,286.0,76.0,368.0,219.0,624,624,pg1_8,71,327.0,147.5,82.0,143.0,11726.0
pg1_8_img072.xml,pg1_8_img072,0,pg_im,417.0,180.0,477.0,241.0,624,624,pg1_8,72,447.0,210.5,60.0,61.0,3660.0
pg1_8_img072.xml,pg1_8_img072,1,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,72,306.5,249.0,39.0,42.0,1638.0
pg1_8_img072.xml,pg1_8_img072,2,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,72,148.0,281.0,40.0,46.0,1840.0
pg1_8_img072.xml,pg1_8_img072,3,pg_el,156.0,336.0,242.0,393.0,624,624,pg1_8,72,199.0,364.5,86.0,57.0,4902.0
pg1_8_img072.xml,pg1_8_img072,4,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,72,317.5,312.5,43.0,39.0,1677.0
pg1_8_img072.xml,pg1_8_img072,5,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,72,230.5,223.0,43.0,48.0,2064.0
pg1_8_img072.xml,pg1_8_img072,6,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,72,365.0,401.5,48.0,41.0,1968.0
pg1_8_img072.xml,pg1_8_img072,7,pg_im,254.0,439.0,299.0,484.0,624,624,pg1_8,72,276.5,461.5,45.0,45.0,2025.0
pg1_8_img072.xml,pg1_8_img072,8,pg_im,286.0,76.0,370.0,223.0,624,624,pg1_8,72,328.0,149.5,84.0,147.0,12348.0
pg1_8_img072.xml,pg1_8_img072,9,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,72,215.0,111.5,38.0,35.0,1330.0
pg1_8_img073.xml,pg1_8_img073,0,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,73,148.0,281.0,40.0,46.0,1840.0
pg1_8_img073.xml,pg1_8_img073,1,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,73,306.5,249.0,39.0,42.0,1638.0
pg1_8_img073.xml,pg1_8_img073,2,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,73,215.0,111.5,38.0,35.0,1330.0
pg1_8_img073.xml,pg1_8_img073,3,pg_im,417.0,179.0,479.0,241.0,624,624,pg1_8,73,448.0,210.0,62.0,62.0,3844.0
pg1_8_img073.xml,pg1_8_img073,4,pg_im,286.0,76.0,372.0,226.0,624,624,pg1_8,73,329.0,151.0,86.0,150.0,12900.0
pg1_8_img073.xml,pg1_8_img073,5,pg_im,254.0,439.0,299.0,484.0,624,624,pg1_8,73,276.5,461.5,45.0,45.0,2025.0
pg1_8_img073.xml,pg1_8_img073,6,pg_el,341.0,381.0,389.0,422.0,624,624,pg1_8,73,365.0,401.5,48.0,41.0,1968.0
pg1_8_img073.xml,pg1_8_img073,7,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,73,230.5,223.0,43.0,48.0,2064.0
pg1_8_img073.xml,pg1_8_img073,8,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,73,317.5,312.5,43.0,39.0,1677.0
pg1_8_img073.xml,pg1_8_img073,9,pg_el,154.0,335.0,242.0,395.0,624,624,pg1_8,73,198.0,365.0,88.0,60.0,5280.0
pg1_8_img074.xml,pg1_8_img074,0,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,74,306.5,249.0,39.0,42.0,1638.0
pg1_8_img074.xml,pg1_8_img074,1,pg_im,286.0,76.0,374.0,231.0,624,624,pg1_8,74,330.0,153.5,88.0,155.0,13640.0
pg1_8_img074.xml,pg1_8_img074,2,pg_im,417.0,177.0,481.0,241.0,624,624,pg1_8,74,449.0,209.0,64.0,64.0,4096.0
pg1_8_img074.xml,pg1_8_img074,3,pg_im,254.0,439.0,299.0,484.0,624,624,pg1_8,74,276.5,461.5,45.0,45.0,2025.0
pg1_8_img074.xml,pg1_8_img074,4,pg_el,340.0,381.0,389.0,422.0,624,624,pg1_8,74,364.5,401.5,49.0,41.0,2009.0
pg1_8_img074.xml,pg1_8_img074,5,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,74,215.0,111.5,38.0,35.0,1330.0
pg1_8_img074.xml,pg1_8_img074,6,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,74,230.5,223.0,43.0,48.0,2064.0
pg1_8_img074.xml,pg1_8_img074,7,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,74,317.5,312.5,43.0,39.0,1677.0
pg1_8_img074.xml,pg1_8_img074,8,pg_el,153.0,334.0,242.0,398.0,624,624,pg1_8,74,197.5,366.0,89.0,64.0,5696.0
pg1_8_img074.xml,pg1_8_img074,9,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,74,148.0,281.0,40.0,46.0,1840.0
pg1_8_img075.xml,pg1_8_img075,0,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,75,148.0,281.0,40.0,46.0,1840.0
pg1_8_img075.xml,pg1_8_img075,1,pg_im,254.0,439.0,300.0,484.0,624,624,pg1_8,75,277.0,461.5,46.0,45.0,2070.0
pg1_8_img075.xml,pg1_8_img075,2,pg_el,340.0,381.0,389.0,422.0,624,624,pg1_8,75,364.5,401.5,49.0,41.0,2009.0
pg1_8_img075.xml,pg1_8_img075,3,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,75,306.5,249.0,39.0,42.0,1638.0
pg1_8_img075.xml,pg1_8_img075,4,pg_el,151.0,333.0,242.0,401.0,624,624,pg1_8,75,196.5,367.0,91.0,68.0,6188.0
pg1_8_img075.xml,pg1_8_img075,5,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,75,317.5,312.5,43.0,39.0,1677.0
pg1_8_img075.xml,pg1_8_img075,6,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,75,230.5,223.0,43.0,48.0,2064.0
pg1_8_img075.xml,pg1_8_img075,7,pg_im,418.0,178.0,485.0,242.0,624,624,pg1_8,75,451.5,210.0,67.0,64.0,4288.0
pg1_8_img075.xml,pg1_8_img075,8,pg_im,286.0,76.0,375.0,236.0,624,624,pg1_8,75,330.5,156.0,89.0,160.0,14240.0
pg1_8_img075.xml,pg1_8_img075,9,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,75,215.0,111.5,38.0,35.0,1330.0
pg1_8_img076.xml,pg1_8_img076,0,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,76,230.5,223.0,43.0,48.0,2064.0
pg1_8_img076.xml,pg1_8_img076,1,pg_el,340.0,381.0,389.0,422.0,624,624,pg1_8,76,364.5,401.5,49.0,41.0,2009.0
pg1_8_img076.xml,pg1_8_img076,2,pg_im,254.0,439.0,300.0,484.0,624,624,pg1_8,76,277.0,461.5,46.0,45.0,2070.0
pg1_8_img076.xml,pg1_8_img076,3,pg_im,420.0,179.0,489.0,243.0,624,624,pg1_8,76,454.5,211.0,69.0,64.0,4416.0
pg1_8_img076.xml,pg1_8_img076,4,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,76,215.0,111.5,38.0,35.0,1330.0
pg1_8_img076.xml,pg1_8_img076,5,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,76,306.5,249.0,39.0,42.0,1638.0
pg1_8_img076.xml,pg1_8_img076,6,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,76,148.0,281.0,40.0,46.0,1840.0
pg1_8_img076.xml,pg1_8_img076,7,pg_el,149.0,332.0,242.0,403.0,624,624,pg1_8,76,195.5,367.5,93.0,71.0,6603.0
pg1_8_img076.xml,pg1_8_img076,8,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,76,317.5,312.5,43.0,39.0,1677.0
pg1_8_img076.xml,pg1_8_img076,9,pg_im,286.0,76.0,377.0,241.0,624,624,pg1_8,76,331.5,158.5,91.0,165.0,15015.0
pg1_8_img077.xml,pg1_8_img077,0,pg_im,286.0,76.0,378.0,246.0,624,624,pg1_8,77,332.0,161.0,92.0,170.0,15640.0
pg1_8_img077.xml,pg1_8_img077,1,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,77,230.5,223.0,43.0,48.0,2064.0
pg1_8_img077.xml,pg1_8_img077,2,pg_el,340.0,381.0,389.0,422.0,624,624,pg1_8,77,364.5,401.5,49.0,41.0,2009.0
pg1_8_img077.xml,pg1_8_img077,3,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,77,148.0,281.0,40.0,46.0,1840.0
pg1_8_img077.xml,pg1_8_img077,4,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,77,306.5,249.0,39.0,42.0,1638.0
pg1_8_img077.xml,pg1_8_img077,5,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,77,215.0,111.5,38.0,35.0,1330.0
pg1_8_img077.xml,pg1_8_img077,6,pg_im,418.0,178.0,486.0,245.0,624,624,pg1_8,77,452.0,211.5,68.0,67.0,4556.0
pg1_8_img077.xml,pg1_8_img077,7,pg_el,147.0,331.0,242.0,408.0,624,624,pg1_8,77,194.5,369.5,95.0,77.0,7315.0
pg1_8_img077.xml,pg1_8_img077,8,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,77,317.5,312.5,43.0,39.0,1677.0
pg1_8_img077.xml,pg1_8_img077,9,pg_im,254.0,439.0,300.0,484.0,624,624,pg1_8,77,277.0,461.5,46.0,45.0,2070.0
pg1_8_img078.xml,pg1_8_img078,0,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,78,230.5,223.0,43.0,48.0,2064.0
pg1_8_img078.xml,pg1_8_img078,1,pg_el,340.0,381.0,389.0,422.0,624,624,pg1_8,78,364.5,401.5,49.0,41.0,2009.0
pg1_8_img078.xml,pg1_8_img078,2,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,78,215.0,111.5,38.0,35.0,1330.0
pg1_8_img078.xml,pg1_8_img078,3,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,78,148.0,281.0,40.0,46.0,1840.0
pg1_8_img078.xml,pg1_8_img078,4,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,78,306.5,249.0,39.0,42.0,1638.0
pg1_8_img078.xml,pg1_8_img078,5,pg_im,254.0,439.0,300.0,484.0,624,624,pg1_8,78,277.0,461.5,46.0,45.0,2070.0
pg1_8_img078.xml,pg1_8_img078,6,pg_im,286.0,76.0,380.0,251.0,624,624,pg1_8,78,333.0,163.5,94.0,175.0,16450.0
pg1_8_img078.xml,pg1_8_img078,7,pg_im,416.0,177.0,482.0,246.0,624,624,pg1_8,78,449.0,211.5,66.0,69.0,4554.0
pg1_8_img078.xml,pg1_8_img078,8,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,78,317.5,312.5,43.0,39.0,1677.0
pg1_8_img078.xml,pg1_8_img078,9,pg_el,145.0,329.0,243.0,413.0,624,624,pg1_8,78,194.0,371.0,98.0,84.0,8232.0
pg1_8_img079.xml,pg1_8_img079,0,pg_el,340.0,381.0,389.0,422.0,624,624,pg1_8,79,364.5,401.5,49.0,41.0,2009.0
pg1_8_img079.xml,pg1_8_img079,1,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,79,317.5,312.5,43.0,39.0,1677.0
pg1_8_img079.xml,pg1_8_img079,2,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,79,230.5,223.0,43.0,48.0,2064.0
pg1_8_img079.xml,pg1_8_img079,3,pg_el,143.0,328.0,243.0,417.0,624,624,pg1_8,79,193.0,372.5,100.0,89.0,8900.0
pg1_8_img079.xml,pg1_8_img079,4,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,79,148.0,281.0,40.0,46.0,1840.0
pg1_8_img079.xml,pg1_8_img079,5,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,79,306.5,249.0,39.0,42.0,1638.0
pg1_8_img079.xml,pg1_8_img079,6,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,79,215.0,111.5,38.0,35.0,1330.0
pg1_8_img079.xml,pg1_8_img079,7,pg_im,286.0,76.0,381.0,256.0,624,624,pg1_8,79,333.5,166.0,95.0,180.0,17100.0
pg1_8_img079.xml,pg1_8_img079,8,pg_im,414.0,177.0,483.0,247.0,624,624,pg1_8,79,448.5,212.0,69.0,70.0,4830.0
pg1_8_img079.xml,pg1_8_img079,9,pg_im,254.0,439.0,300.0,484.0,624,624,pg1_8,79,277.0,461.5,46.0,45.0,2070.0
pg1_8_img080.xml,pg1_8_img080,0,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,80,306.5,249.0,39.0,42.0,1638.0
pg1_8_img080.xml,pg1_8_img080,1,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,80,230.5,223.0,43.0,48.0,2064.0
pg1_8_img080.xml,pg1_8_img080,2,pg_im,413.0,177.0,483.0,248.0,624,624,pg1_8,80,448.0,212.5,70.0,71.0,4970.0
pg1_8_img080.xml,pg1_8_img080,3,pg_im,286.0,76.0,383.0,260.0,624,624,pg1_8,80,334.5,168.0,97.0,184.0,17848.0
pg1_8_img080.xml,pg1_8_img080,4,pg_el,340.0,381.0,389.0,422.0,624,624,pg1_8,80,364.5,401.5,49.0,41.0,2009.0
pg1_8_img080.xml,pg1_8_img080,5,pg_im,254.0,438.0,300.0,484.0,624,624,pg1_8,80,277.0,461.0,46.0,46.0,2116.0
pg1_8_img080.xml,pg1_8_img080,6,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,80,215.0,111.5,38.0,35.0,1330.0
pg1_8_img080.xml,pg1_8_img080,7,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,80,148.0,281.0,40.0,46.0,1840.0
pg1_8_img080.xml,pg1_8_img080,8,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,80,317.5,312.5,43.0,39.0,1677.0
pg1_8_img080.xml,pg1_8_img080,9,pg_el,140.0,327.0,243.0,422.0,624,624,pg1_8,80,191.5,374.5,103.0,95.0,9785.0
pg1_8_img081.xml,pg1_8_img081,0,pg_el,340.0,381.0,389.0,422.0,624,624,pg1_8,81,364.5,401.5,49.0,41.0,2009.0
pg1_8_img081.xml,pg1_8_img081,1,pg_im,254.0,438.0,300.0,484.0,624,624,pg1_8,81,277.0,461.0,46.0,46.0,2116.0
pg1_8_img081.xml,pg1_8_img081,2,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,81,215.0,111.5,38.0,35.0,1330.0
pg1_8_img081.xml,pg1_8_img081,3,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,81,230.5,223.0,43.0,48.0,2064.0
pg1_8_img081.xml,pg1_8_img081,4,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,81,317.5,312.5,43.0,39.0,1677.0
pg1_8_img081.xml,pg1_8_img081,5,pg_el,138.0,325.0,243.0,426.0,624,624,pg1_8,81,190.5,375.5,105.0,101.0,10605.0
pg1_8_img081.xml,pg1_8_img081,6,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,81,148.0,281.0,40.0,46.0,1840.0
pg1_8_img081.xml,pg1_8_img081,7,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,81,306.5,249.0,39.0,42.0,1638.0
pg1_8_img081.xml,pg1_8_img081,8,pg_im,411.0,177.0,484.0,250.0,624,624,pg1_8,81,447.5,213.5,73.0,73.0,5329.0
pg1_8_img081.xml,pg1_8_img081,9,pg_im,286.0,76.0,385.0,265.0,624,624,pg1_8,81,335.5,170.5,99.0,189.0,18711.0
pg1_8_img082.xml,pg1_8_img082,0,pg_im,196.0,94.0,234.0,129.0,624,624,pg1_8,82,215.0,111.5,38.0,35.0,1330.0
pg1_8_img082.xml,pg1_8_img082,1,pg_el,128.0,258.0,168.0,304.0,624,624,pg1_8,82,148.0,281.0,40.0,46.0,1840.0
pg1_8_img082.xml,pg1_8_img082,2,pg_el,287.0,228.0,326.0,270.0,624,624,pg1_8,82,306.5,249.0,39.0,42.0,1638.0
pg1_8_img082.xml,pg1_8_img082,3,pg_im,409.0,177.0,484.0,251.0,624,624,pg1_8,82,446.5,214.0,75.0,74.0,5550.0
pg1_8_img082.xml,pg1_8_img082,4,pg_el,296.0,293.0,339.0,332.0,624,624,pg1_8,82,317.5,312.5,43.0,39.0,1677.0
pg1_8_img082.xml,pg1_8_img082,5,pg_el,209.0,199.0,252.0,247.0,624,624,pg1_8,82,230.5,223.0,43.0,48.0,2064.0
